index,FACILITY_ID,FACILITY_NAME,FUEL_TYPE,FUEL_TYPE_BLEND,FUEL_TYPE_OTHER,OTHER_OR_BLEND_FUEL_TYPE,REPORTING_YEAR,UNIT_NAME,UNIT_TYPE,COUNTY,COUNTY_FIPS,LATITUDE,LONGITUDE,STATE,ZIP,PRIMARY_NAICS_CODE,PRIMARY_NAICS_TITLE,COGENERATION_UNIT_EMISS_IND,CENSUS_PLACE_NAME,MECS_Region,MMBtu_TOTAL,GWht_TOTAL,GROUPING
93,1002684,ORCHARD HILL SANITARY LANDFILL,Distillate Fuel Oil No. 2,,,,2014,Posi-Shell Diesel Engine,RICE (Reciprocating internal combustion engine),BERRIEN,26021,42.17142,-86.281258,MI,49098,562212,Solid Waste Landfill,N,,Midwest,4.05624662,0.001188776,Administrative and Support and Waste Management and Remediation Services
94,1002684,ORCHARD HILL SANITARY LANDFILL,Natural Gas (Weighted U.S. Average),,,,2014,3315-Pressure Washer,OCS (Other combustion source),BERRIEN,26021,42.17142,-86.281258,MI,49098,562212,Solid Waste Landfill,N,,Midwest,211.0817942,0.06186236,Administrative and Support and Waste Management and Remediation Services
95,1002684,ORCHARD HILL SANITARY LANDFILL,Used Oil,,,,2014,Oil Heater,F (Furnace),BERRIEN,26021,42.17142,-86.281258,MI,49098,562212,Solid Waste Landfill,N,,Midwest,233.7837838,0.068515698,Administrative and Support and Waste Management and Remediation Services
96,1003034,AUBURN SANITARY LANDFILL NO 2,Propane,,,,2014,GPLP,CH (Comfort heater),CAYUGA COUNTY,36011,42.95096,-76.59164,NY,13021,562212,Solid Waste Landfill,N,Auburn city,Northeast,38.17400986,0.011187769,Administrative and Support and Waste Management and Remediation Services
97,1003034,AUBURN SANITARY LANDFILL NO 2,Natural Gas (Weighted U.S. Average),,,,2014,GPNG,CH (Comfort heater),CAYUGA COUNTY,36011,42.95096,-76.59164,NY,13021,562212,Solid Waste Landfill,N,Auburn city,Northeast,6765.925368,1.98290956,Administrative and Support and Waste Management and Remediation Services
98,1003034,AUBURN SANITARY LANDFILL NO 2,Landfill Gas,,,,2014,LFGTE,RICE (Reciprocating internal combustion engine),CAYUGA COUNTY,36011,42.95096,-76.59164,NY,13021,562212,Solid Waste Landfill,N,Auburn city,Northeast,95000.96025,27.84220961,Administrative and Support and Waste Management and Remediation Services
99,1002550,SALINA MUNICIPAL SOLID WASTE LANDFILL,Propane,,,,2014,CP-1: Facility Heat,OCS (Other combustion source),SALINE,20169,38.763,-97.697,KS,67402,562212,Solid Waste Landfill,N,Salina city,Midwest,256.0839828,0.075051283,Administrative and Support and Waste Management and Remediation Services
100,1002550,SALINA MUNICIPAL SOLID WASTE LANDFILL,Used Oil,,,,2014,Waste Oil Burner,OCS (Other combustion source),SALINE,20169,38.763,-97.697,KS,67402,562212,Solid Waste Landfill,N,Salina city,Midwest,35.13513514,0.010297157,Administrative and Support and Waste Management and Remediation Services
101,1002599,CLINTON COUNTY SANITARY LANDFILL (EAST),Used Oil,,,,2014,GP-1,OCS (Other combustion source),CLINTON,19045,41.859171,-90.258613,IA,52732,562212,Solid Waste Landfill,N,,Midwest,775.6756757,0.227329542,Administrative and Support and Waste Management and Remediation Services
102,1002599,CLINTON COUNTY SANITARY LANDFILL (EAST),Propane,,,,2014,GP-1,OCS (Other combustion source),CLINTON,19045,41.859171,-90.258613,IA,52732,562212,Solid Waste Landfill,N,,Midwest,1145.220296,0.335633066,Administrative and Support and Waste Management and Remediation Services
103,1000031,Northwest Regional Landfill,Landfill Gas,,,,2014,CP-1,,MARICOPA COUNTY,4013,33.67484,-112.47007,AZ,85387,562212,Solid Waste Landfill,N,,West,258236.9887,75.68227046,Administrative and Support and Waste Management and Remediation Services
104,1000046,BADLANDS SANITARY LANDFILL,Landfill Gas,,,,2014,Badlands G2E ICE 1,RICE (Reciprocating internal combustion engine),RIVERSIDE,6065,33.752899,-116.055397,CA,92555,562212,Solid Waste Landfill,N,,West,26627.61667,7.80383359,Administrative and Support and Waste Management and Remediation Services
105,1001847,"ADVANCED DISPOSAL HICKORY MEADOWS LANDFILL, LLC",Propane,,,,2014,GP- Office/Shop Furnaces (combined),OCS (Other combustion source),CALUMET,55015,44.107451,-88.194894,WI,54129,562212,Solid Waste Landfill,N,,Midwest,271.9898203,0.079712853,Administrative and Support and Waste Management and Remediation Services
106,1003031,FRANKLIN COUNTY REGIONAL LANDFILL,Distillate Fuel Oil No. 2,,,,2014,GP-Heaters,OCS (Other combustion source),FRANKLIN COUNTY,36033,44.9758,-74.34087,NY,12926,562212,Solid Waste Landfill,N,,Northeast,742.2931314,0.217546022,Administrative and Support and Waste Management and Remediation Services
107,1003031,FRANKLIN COUNTY REGIONAL LANDFILL,Propane,,,,2014,GP-Heaters,OCS (Other combustion source),FRANKLIN COUNTY,36033,44.9758,-74.34087,NY,12926,562212,Solid Waste Landfill,N,,Northeast,367.4248449,0.107682275,Administrative and Support and Waste Management and Remediation Services
108,1004042,SENECA MEADOWS SWMF,Propane,,,,2014,GP-Propane,OCS (Other combustion source),SENECA COUNTY,36099,42.9141,-76.84483,NY,13165,562212,Solid Waste Landfill,N,,Northeast,461.2692858,0.13518554,Administrative and Support and Waste Management and Remediation Services
109,1004042,SENECA MEADOWS SWMF,Used Oil,,,,2014,GP-Used Oil,OCS (Other combustion source),SENECA COUNTY,36099,42.9141,-76.84483,NY,13165,562212,Solid Waste Landfill,N,,Northeast,148.6486486,0.043564895,Administrative and Support and Waste Management and Remediation Services
110,1004247,FREDERICK COUNTY REGIONAL LANDFILL,Landfill Gas,,,,2014,GP-Gensets,OCS (Other combustion source),FREDERICK COUNTY,51069,39.14225,-78.10119,VA,22602,562212,Solid Waste Landfill,N,,South,130829.6524,38.34262933,Administrative and Support and Waste Management and Remediation Services
111,1004247,FREDERICK COUNTY REGIONAL LANDFILL,Landfill Gas,,,,2014,GP-Heaters,OCS (Other combustion source),FREDERICK COUNTY,51069,39.14225,-78.10119,VA,22602,562212,Solid Waste Landfill,N,,South,261.1868638,0.076546799,Administrative and Support and Waste Management and Remediation Services
112,1002655,PRINCE GEORGES COUNTY BROWN STATION ROA,Landfill Gas,,,,2014,GP-1,OCS (Other combustion source),PRINCE GEORGE'S COUNTY,24033,38.84992,-76.78008,MD,20774,562212,Solid Waste Landfill,N,,South,390637.6032,114.4853063,Administrative and Support and Waste Management and Remediation Services
113,1002655,PRINCE GEORGES COUNTY BROWN STATION ROA,Distillate Fuel Oil No. 2,,,,2014,GP-2,OCS (Other combustion source),PRINCE GEORGE'S COUNTY,24033,38.84992,-76.78008,MD,20774,562212,Solid Waste Landfill,N,,South,1231.74689,0.360991668,Administrative and Support and Waste Management and Remediation Services
114,1002655,PRINCE GEORGES COUNTY BROWN STATION ROA,Landfill Gas,,,,2014,GP-3,OCS (Other combustion source),PRINCE GEORGE'S COUNTY,24033,38.84992,-76.78008,MD,20774,562212,Solid Waste Landfill,N,,South,1328.980219,0.389488124,Administrative and Support and Waste Management and Remediation Services
115,1002655,PRINCE GEORGES COUNTY BROWN STATION ROA,Propane,,,,2014,GP-3,OCS (Other combustion source),PRINCE GEORGE'S COUNTY,24033,38.84992,-76.78008,MD,20774,562212,Solid Waste Landfill,N,,South,138.3807857,0.040555662,Administrative and Support and Waste Management and Remediation Services
116,1002691,SOUTH CENTRAL IOWA SOLID WASTE AGENCY SCISWA,Used Oil,,,,2014,GP- LP and waste oil,OCS (Other combustion source),MARION,19125,41.2755,-92.8758,IA,50256,562212,Solid Waste Landfill,N,,Midwest,343.2432432,0.100595302,Administrative and Support and Waste Management and Remediation Services
117,1002691,SOUTH CENTRAL IOWA SOLID WASTE AGENCY SCISWA,Propane Gas,,,,2014,GP- LP and waste oil,OCS (Other combustion source),MARION,19125,41.2755,-92.8758,IA,50256,562212,Solid Waste Landfill,N,,Midwest,109.0139928,0.03194905,Administrative and Support and Waste Management and Remediation Services
118,1003216,COTTONWOOD HILLS LANDFILL,Propane Gas,,,,2014,PROPHTR001,CH (Comfort heater),SAINT CLAIR,17163,38.263429,-89.783418,IL,62257,562212,Solid Waste Landfill,N,Marissa village,Midwest,875.3660918,0.256546104,Administrative and Support and Waste Management and Remediation Services
119,1003216,COTTONWOOD HILLS LANDFILL,Propane Gas,,,,2014,PROPHTR002,CH (Comfort heater),SAINT CLAIR,17163,38.263429,-89.783418,IL,62257,562212,Solid Waste Landfill,N,Marissa village,Midwest,875.3660918,0.256546104,Administrative and Support and Waste Management and Remediation Services
120,1003216,COTTONWOOD HILLS LANDFILL,Propane Gas,,,,2014,PROPHTR003,CH (Comfort heater),SAINT CLAIR,17163,38.263429,-89.783418,IL,62257,562212,Solid Waste Landfill,N,Marissa village,Midwest,875.3660918,0.256546104,Administrative and Support and Waste Management and Remediation Services
121,1003216,COTTONWOOD HILLS LANDFILL,Propane Gas,,,,2014,PROPHTR004,CH (Comfort heater),SAINT CLAIR,17163,38.263429,-89.783418,IL,62257,562212,Solid Waste Landfill,N,Marissa village,Midwest,875.3660918,0.256546104,Administrative and Support and Waste Management and Remediation Services
122,1003216,COTTONWOOD HILLS LANDFILL,Propane Gas,,,,2014,PROPHTR005,CH (Comfort heater),SAINT CLAIR,17163,38.263429,-89.783418,IL,62257,562212,Solid Waste Landfill,N,Marissa village,Midwest,1314.676212,0.385296007,Administrative and Support and Waste Management and Remediation Services
123,1003216,COTTONWOOD HILLS LANDFILL,Propane Gas,,,,2014,PROPHTR006,CH (Comfort heater),SAINT CLAIR,17163,38.263429,-89.783418,IL,62257,562212,Solid Waste Landfill,N,Marissa village,Midwest,1314.676212,0.385296007,Administrative and Support and Waste Management and Remediation Services
124,1003259,WASTE MANAGEMENT OF MICHIGAN INC,Natural Gas (Weighted U.S. Average),,,,2014,NGASHTR001,"NGLH (Heater, natural gas line)",OAKLAND,26125,42.722701,-83.254729,MI,48359,562212,Solid Waste Landfill,N,,Midwest,1051.639653,0.308207113,Administrative and Support and Waste Management and Remediation Services
125,1003259,WASTE MANAGEMENT OF MICHIGAN INC,Natural Gas (Weighted U.S. Average),,,,2014,NGASHTR002,"NGLH (Heater, natural gas line)",OAKLAND,26125,42.722701,-83.254729,MI,48359,562212,Solid Waste Landfill,N,,Midwest,787.7874105,0.230879163,Administrative and Support and Waste Management and Remediation Services
126,1003259,WASTE MANAGEMENT OF MICHIGAN INC,Natural Gas (Weighted U.S. Average),,,,2014,WTRHTR001,"HWH (Heater, hot water)",OAKLAND,26125,42.722701,-83.254729,MI,48359,562212,Solid Waste Landfill,N,,Midwest,280.8141726,0.082299032,Administrative and Support and Waste Management and Remediation Services
127,1003259,WASTE MANAGEMENT OF MICHIGAN INC,Natural Gas (Weighted U.S. Average),,,,2014,NGASHTR003,"NGLH (Heater, natural gas line)",OAKLAND,26125,42.722701,-83.254729,MI,48359,562212,Solid Waste Landfill,N,,Midwest,542.7817565,0.159074639,Administrative and Support and Waste Management and Remediation Services
128,1003259,WASTE MANAGEMENT OF MICHIGAN INC,Natural Gas (Weighted U.S. Average),,,,2014,NGASHTR004,"NGLH (Heater, natural gas line)",OAKLAND,26125,42.722701,-83.254729,MI,48359,562212,Solid Waste Landfill,N,,Midwest,876.3663777,0.256839261,Administrative and Support and Waste Management and Remediation Services
129,1003259,WASTE MANAGEMENT OF MICHIGAN INC,Natural Gas (Weighted U.S. Average),,,,2014,WTRHTR002,"HWH (Heater, hot water)",OAKLAND,26125,42.722701,-83.254729,MI,48359,562212,Solid Waste Landfill,N,,Midwest,297.7761025,0.087270114,Administrative and Support and Waste Management and Remediation Services
130,1003259,WASTE MANAGEMENT OF MICHIGAN INC,Motor Gasoline,,,,2014,PUMP001,OCS (Other combustion source),OAKLAND,26125,42.722701,-83.254729,MI,48359,562212,Solid Waste Landfill,N,,Midwest,334.6624893,0.098080516,Administrative and Support and Waste Management and Remediation Services
131,1003259,WASTE MANAGEMENT OF MICHIGAN INC,Landfill Gas,,,,2014,CP-1,,OAKLAND,26125,42.722701,-83.254729,MI,48359,562212,Solid Waste Landfill,N,,Midwest,283721.9128,83.1512118,Administrative and Support and Waste Management and Remediation Services
132,1003395,SPADRA LANDFILL,Natural Gas (Weighted U.S. Average),,,,2014,Boiler,"OB (Boiler, other)",LOS ANGELES,6037,34.038555,-117.8237,CA,91789,562212,Solid Waste Landfill,N,Pomona city,West,141.3494158,0.041425687,Administrative and Support and Waste Management and Remediation Services
133,1003395,SPADRA LANDFILL,Landfill Gas,,,,2014,Boiler,"OB (Boiler, other)",LOS ANGELES,6037,34.038555,-117.8237,CA,91789,562212,Solid Waste Landfill,N,Pomona city,West,467806.7985,137.1015083,Administrative and Support and Waste Management and Remediation Services
134,1004341,CERRO COLORADO LANDFILL,Liquefied petroleum gases (LPG),,,,2014,CP-Dump/Mtn #1,OCS (Other combustion source),BERNALILLO,35001,35.043927,-106.736325,NM,87121,562212,Solid Waste Landfill,N,Albuquerque city,West,317.6146492,0.093084255,Administrative and Support and Waste Management and Remediation Services
135,1004341,CERRO COLORADO LANDFILL,Liquefied petroleum gases (LPG),,,,2014,CP-Dump/Mtn #2,OCS (Other combustion source),BERNALILLO,35001,35.043927,-106.736325,NM,87121,562212,Solid Waste Landfill,N,Albuquerque city,West,59.95786744,0.017572028,Administrative and Support and Waste Management and Remediation Services
136,1005488,Chautauqua County Landfill,Landfill Gas,,,,2014,GP-ICENGINES,OCS (Other combustion source),CHAUTAUQUA,36013,42.202637,-79.312516,NY,14701,562212,Solid Waste Landfill,N,,Northeast,542035.7211,158.855996,Administrative and Support and Waste Management and Remediation Services
137,1004751,FOUR HILLS LANDFILL,Propane,,,,2014,GP-Furnaces/Space Heaters/Generators,OCS (Other combustion source),HILLSBOROUGH,33011,42.731563,-71.520521,NH,3062,562212,Solid Waste Landfill,N,Nashua city,Northeast,270.3992365,0.079246696,Administrative and Support and Waste Management and Remediation Services
138,1004815,BEECH HOLLOW SANITARY LANDFILL *,Used Oil,,,,2014,Z021,F (Furnace),JACKSON,39079,39.12929,-82.465678,OH,45692,562212,Solid Waste Landfill,N,,Midwest,248.6486486,0.072872188,Administrative and Support and Waste Management and Remediation Services
139,1004815,BEECH HOLLOW SANITARY LANDFILL *,Kerosene,,,,2014,Water Heater for Steam Cleaner,"HWH (Heater, hot water)",JACKSON,39079,39.12929,-82.465678,OH,45692,562212,Solid Waste Landfill,N,,Midwest,123.6702128,0.036244391,Administrative and Support and Waste Management and Remediation Services
140,1004815,BEECH HOLLOW SANITARY LANDFILL *,Liquefied petroleum gases (LPG),,,,2014,GP-Space Heaters,OCS (Other combustion source),JACKSON,39079,39.12929,-82.465678,OH,45692,562212,Solid Waste Landfill,N,,Midwest,307.8917517,0.090234737,Administrative and Support and Waste Management and Remediation Services
141,1004894,FULTON COUNTY DEPT OF SOLID WASTE,Distillate Fuel Oil No. 2,,,,2014,GPFO,CH (Comfort heater),FULTON COUNTY,36035,43.01391,-74.47798,NY,12095,562212,Solid Waste Landfill,N,,Northeast,945.1054624,0.276984825,Administrative and Support and Waste Management and Remediation Services
142,1004894,FULTON COUNTY DEPT OF SOLID WASTE,Used Oil,,,,2014,GPWO,CH (Comfort heater),FULTON COUNTY,36035,43.01391,-74.47798,NY,12095,562212,Solid Waste Landfill,N,,Northeast,660.8108108,0.193665759,Administrative and Support and Waste Management and Remediation Services
143,1004936,Rochelle Municipal Landfill,Natural Gas (Weighted U.S. Average),,,,2014,GP-FURNACES,OCS (Other combustion source),OGLE,17141,41.928249,-89.000209,IL,61068,562212,Solid Waste Landfill,N,,Midwest,584.2442518,0.171226174,Administrative and Support and Waste Management and Remediation Services
144,1004976,Citizens Disposal Landfill,Propane,,,,2014,Office,F (Furnace),GENESEE,26049,42.914749,-83.722404,MI,48439,562212,Solid Waste Landfill,N,,Midwest,85.89152219,0.02517248,Administrative and Support and Waste Management and Remediation Services
145,1004976,Citizens Disposal Landfill,Propane,,,,2014,Shop,"HWH (Heater, hot water)",GENESEE,26049,42.914749,-83.722404,MI,48439,562212,Solid Waste Landfill,N,,Midwest,71.57626849,0.020977067,Administrative and Support and Waste Management and Remediation Services
146,1005054,MONMOUTH COUNTY RECLAMATION CENTER,Natural Gas (Weighted U.S. Average),,,,2014,GP- Vehicle Wash Boilers and Heaters,OCS (Other combustion source),MONMOUTH,34025,40.232904,-74.111831,NJ,7753,562212,Solid Waste Landfill,N,Tinton Falls borough,Northeast,1558.612891,0.456787244,Administrative and Support and Waste Management and Remediation Services
147,1005054,MONMOUTH COUNTY RECLAMATION CENTER,Landfill Gas,,,,2014,1 MW Generator,RICE (Reciprocating internal combustion engine),MONMOUTH,34025,40.232904,-74.111831,NJ,7753,562212,Solid Waste Landfill,N,Tinton Falls borough,Northeast,22604.18667,6.624675179,Administrative and Support and Waste Management and Remediation Services
148,1005054,MONMOUTH COUNTY RECLAMATION CENTER,Distillate Fuel Oil No. 2,,,,2014,MPRF Boiler,"OB (Boiler, other)",MONMOUTH,34025,40.232904,-74.111831,NJ,7753,562212,Solid Waste Landfill,N,Tinton Falls borough,Northeast,413.7371552,0.12125516,Administrative and Support and Waste Management and Remediation Services
149,1005054,MONMOUTH COUNTY RECLAMATION CENTER,Distillate Fuel Oil No. 2,,,,2014,GP- Maintenance Garage Heaters,OCS (Other combustion source),MONMOUTH,34025,40.232904,-74.111831,NJ,7753,562212,Solid Waste Landfill,N,Tinton Falls borough,Northeast,2786.641428,0.816689163,Administrative and Support and Waste Management and Remediation Services
150,1005155,COLONIE - TOWN LANDFILL,Propane,,,,2014,GP-1,OCS (Other combustion source),ALBANY,36001,42.808208,-73.729237,NY,12047,562212,Solid Waste Landfill,N,,Northeast,932.0820741,0.273168023,Administrative and Support and Waste Management and Remediation Services
151,1005195,West Contra Costa Sanitary Landfill,Landfill Gas,,,,2014,CP-IND - S-5 (LFG IC Engine),,CONTRA COSTA COUNTY,6013,37.96805,-122.37623,CA,94801,562212,Solid Waste Landfill,N,,West,102631.0736,30.07838926,Administrative and Support and Waste Management and Remediation Services
